loc_id,loc_type_id,loc_type_name,parent_id,location,time,t_population1july,t_population_male1july,t_population_female1july,pop_density,pop_sex_ratio,median_age_pop,nat_change,nat_change_rt,pop_change,pop_growth_rate,doubling_time,births,births1519,cbr,tfr,nrr,mac,srb,infant_deaths,imr,l_bsurviving_age1,under5deaths,net_migrations,cnmr,parent_name,total_children,total_working_age,total_old_age,dep_ratio_total,dep_ratio_youth_1014,dep_ratio_old_age_65
1834,12,SDG region,1828,Sub-Saharan Africa,2019,1080677.346,538158.386,542518.96,49.4253,99.1962,17.4195,28837.499,26.673,28352.687,2.624,26.4157,38297.204,5899.283,35.423,4.7234,2.0052,29.126,103.4,1966.737,51.517,36738.182,2871.494,-484.702,-0.448,"",454942.568,579152.468,32405.966,84.1485724273906,78.5531605470082,5.59541188038242
1834,12,SDG region,1828,Sub-Saharan Africa,2020,1109259.46,552495.748,556763.711,50.7326,99.2334,17.5166,28959.146,26.101,28811.542,2.598,26.68,38844.136,5996.12,35.01,4.6557,1.9867,29.096,103.4,1938.389,50.037,37300.352,2819.548,-147.723,-0.133,"",464591.557,596792.607,33469.525,83.4563089686532,77.8480751186651,5.60823384998803
1834,12,SDG region,1828,Sub-Saharan Africa,2021,1137938.708,566866.641,571072.067,52.0442,99.2636,17.6129,28974.944,25.454,28546.954,2.509,27.6264,39440.607,6114.452,34.648,4.5911,1.9633,29.068,103.4,1926.327,48.9743,37898.328,2789.524,-427.925,-0.376,"",474115.704,615221.818,34327.709,82.6439177096935,77.0641889036517,5.57972880604179
1834,12,SDG region,1828,Sub-Saharan Africa,2022,1166766.359,581308.38,585457.979,53.3627,99.2912,17.713,29558.477,25.325,29108.348,2.495,27.7815,39949.955,6196.776,34.228,4.5193,1.9395,29.043,103.4,1894.455,47.5259,38426.406,2756.841,-450.072,-0.386,"",483480.68,633731.884,34999.621,81.8138260185754,76.2910455046633,5.5227805139121
1834,12,SDG region,1828,Sub-Saharan Africa,2023,1196275.774,596104.403,600171.371,54.7123,99.3224,17.8281,30355.374,25.366,29910.482,2.5,27.7259,40500.544,6281.966,33.844,4.4519,1.9174,29.017,103.4,1870.57,46.2945,38989.99,2737.876,-444.768,-0.372,"",492681.633,652834.309,35804.591,80.9525811854965,75.468097526106,5.48448365939052
1834,12,SDG region,1828,Sub-Saharan Africa,2024,1226533.962,611279.15,615254.812,56.0962,99.3538,17.9604,31033.904,25.295,30605.894,2.495,27.7815,41032.289,6360.279,33.444,4.3825,1.8925,28.992,103.4,1867.672,45.6185,39521.287,2744.715,-428.011,-0.349,"",501664.879,672702.254,36863.882,80.0545498097885,74.5745797664593,5.47997004332915
1834,12,SDG region,1828,Sub-Saharan Africa,2025,1257334.259,626719.451,630614.809,57.5048,99.3823,18.1065,31401.491,24.967,30994.7,2.465,28.1196,41566.1,6430.156,33.049,4.3139,1.8633,28.968,103.4,1899.628,45.7931,40029.016,2798.66,-406.731,-0.323,"",510529.026,693156.819,38151.064,79.1567037876894,73.6527452383037,5.50395854938563
1834,12,SDG region,1828,Sub-Saharan Africa,2026,1288536.936,642353.31,646183.626,58.9319,99.4072,18.2608,31795.716,24.669,31410.654,2.438,28.431,42114.906,6493.388,32.675,4.2478,1.8395,28.946,103.4,1889.975,44.9732,40580.694,2787.629,-384.986,-0.299,"",519205.307,714066.23,39560.072,78.2511979315981,72.7110854969294,5.5401124346687
1834,12,SDG region,1828,Sub-Saharan Africa,2027,1320157.125,658188.384,661968.741,60.3781,99.4289,18.4218,32190.222,24.377,31829.724,2.411,28.7494,42669.697,6548.771,32.313,4.1834,1.8161,28.926,103.4,1880.677,44.1685,41138.57,2776.78,-360.396,-0.273,"",527798.092,735401.232,41042.939,77.3511120525292,71.7700853674936,5.58102668503552
1834,12,SDG region,1828,Sub-Saharan Africa,2028,1352180.082,674216.713,677963.37,61.8427,99.4474,18.5886,32565.45,24.077,32216.191,2.383,29.0872,43208.498,6589.91,31.946,4.1189,1.7925,28.908,103.4,1870.606,43.3779,41681.38,2765.104,-349.186,-0.258,"",536412.432,757060.031,42599.524,76.4816437654467,70.8546759880393,5.62696777740734
1834,12,SDG region,1828,Sub-Saharan Africa,2029,1384590.836,690430.284,694160.552,63.325,99.4626,18.7596,32944.318,23.788,32605.316,2.355,29.433,43754.318,6619.433,31.593,4.057,1.7698,28.891,103.4,1860.691,42.611,42230.926,2753.118,-338.9,-0.245,"",545069.572,778992.897,44225.709,75.6483510015882,69.9710580287872,5.67729297280101
1834,12,SDG region,1828,Sub-Saharan Africa,2030,1417345.549,706807.069,710538.48,64.823,99.4748,18.9339,33233.368,23.442,32904.11,2.322,29.8513,44211.659,6627.781,31.186,3.989,1.7442,28.876,103.4,1847.253,41.8461,42695.752,2737.454,-329.241,-0.232,"",553720.932,801250.323,45922.239,74.8384311103735,69.1071087405977,5.73132236977582
1834,12,SDG region,1828,Sub-Saharan Africa,2031,1450414.768,723331.804,727082.963,66.3355,99.4841,19.112,33555.381,23.13,33234.327,2.291,30.2552,44709.278,6634.51,30.818,3.9271,1.7211,28.863,103.4,1837.077,41.1592,43197.86,2725.244,-321.078,-0.221,"",562280.011,823825.637,47691.956,74.0413917223118,68.2523079820105,5.78908374030123
1834,12,SDG region,1828,Sub-Saharan Africa,2032,1483802.387,740005.916,743796.472,67.8625,99.4904,19.2923,33856.148,22.812,33540.913,2.261,30.6567,45188.96,6633.68,30.448,3.8661,1.6982,28.851,103.4,1826.203,40.4726,43683.291,2711.973,-315.168,-0.212,"",570767.342,846729.937,49534.652,73.2585405209312,67.4084282436325,5.85011227729863
1834,12,SDG region,1828,Sub-Saharan Africa,2033,1517473.415,756812.028,760661.387,69.4024,99.4939,19.4736,34113.117,22.475,33801.143,2.228,31.1107,45626.208,6629.382,30.061,3.804,1.6745,28.84,103.4,1813.837,39.8091,44127.449,2696.361,-311.891,-0.205,"",579138.364,869980.158,51454.322,72.4835710563413,66.5691462816098,5.91442477473147
1834,12,SDG region,1828,Sub-Saharan Africa,2034,1551416.66,773744.093,777672.567,70.9548,99.4948,19.6557,34394.351,22.165,34085.347,2.197,31.5497,46094.269,6632.227,29.705,3.747,1.653,28.831,103.4,1802.319,39.1558,44601.636,2681.077,-309.057,-0.199,"",587304.701,893623.728,53445.558,71.7024670365512,65.721699480209,5.98076755634224
1834,12,SDG region,1828,Sub-Saharan Africa,2035,1585601.518,790786.194,794815.324,72.5183,99.4931,19.8393,34590.926,21.812,34284.367,2.162,32.0605,46478.618,6625.182,29.308,3.6856,1.6294,28.823,103.4,1787.834,38.5064,44995.473,2662.354,-306.447,-0.193,"",595268.186,917681.522,55509.626,70.9154315956685,64.8665328580082,6.04889873766032
1834,12,SDG region,1828,Sub-Saharan Africa,2036,1619963.219,807905.564,812057.656,74.0899,99.4887,20.0255,34743.336,21.443,34439.037,2.126,32.6033,46821.577,6615.693,28.898,3.6236,1.6054,28.816,103.4,1771.511,37.8696,45349.278,2641.175,-304.345,-0.188,"",603059.644,942047.523,57636.534,70.1340603174645,64.0158409503084,6.11821936715607
1834,12,SDG region,1828,Sub-Saharan Africa,2037,1654507.886,825104.729,829403.157,75.6698,99.4817,20.2142,34953.285,21.122,34650.295,2.094,33.1016,47229.578,6615.723,28.541,3.5692,1.5844,28.809,103.4,1757.866,37.2617,45765.681,2622.157,-302.991,-0.183,"",610623.788,966729.529,59829.421,69.3527185099567,63.1638705224655,6.18884798749124
1834,12,SDG region,1828,Sub-Saharan Africa,2038,1689240.525,842386.27,846854.255,77.2583,99.4724,20.4052,35117.599,20.786,34814.984,2.061,33.6316,47595.41,6605.554,28.171,3.5142,1.5631,28.803,103.4,1743.629,36.6709,46140.971,2601.729,-302.545,-0.179,"",618072.172,991682.718,62078.143,68.585476247051,62.3255967641054,6.25987948294568
1834,12,SDG region,1828,Sub-Saharan Africa,2039,1724116.702,859727.77,864388.933,78.8534,99.4608,20.5995,35239.747,20.436,34937.371,2.026,34.2126,47922.56,6587.263,27.791,3.459,1.5415,28.799,103.4,1727.788,36.0831,46479.054,2579.502,-302.357,-0.175,"",625349.017,1016917.967,64381.033,67.8255348398225,61.4945391165461,6.33099572327647
1834,12,SDG region,1828,Sub-Saharan Africa,2040,1759112.812,877116.975,881995.838,80.4539,99.4468,20.7979,35357.097,20.096,35054.849,1.993,34.7791,48250.061,6565.852,27.424,3.4064,1.521,28.794,103.4,1711.874,35.5081,46817.306,2556.753,-302.273,-0.172,"",632454.575,1042361.68,66769.133,67.0807188537476,60.675155959302,6.40556289444562
